category_id,name,deadline_time,disposal_instructions,source_id,updated_at
cat_9bf70a2bd778,一般ごみ,07:00,,src_pdf_r7,2026-01-23T06:49:34
cat_8c00dde397f0,燃えないごみ,07:30,,src_pdf_r7,2026-01-23T06:49:34
cat_eff4f8deb315,あきかん,07:30,,src_pdf_r7,2026-01-23T06:49:34
cat_65f19c1cfb30,あきびん,07:30,,src_pdf_r7,2026-01-23T06:49:34
cat_df17a691ebd7,燃える粗大ごみ,07:30,,src_pdf_r7,2026-01-23T06:49:34
cat_3d452489bf0c,ペットボトル,07:30,,src_pdf_r7,2026-01-23T06:49:34
cat_f706d06991b5,容器包装プラスチック,07:30,,src_pdf_r7,2026-01-23T06:49:34
cat_603efa5dbede,自己処理,,,src_web_dict,2026-01-23T06:49:34
cat_c984aa27ea62,古紙（チラシ・雑誌・本・コピー用紙類）,,,src_web_dict,2026-01-23T06:49:34
cat_9d10e63876da,紙パック,,,src_web_dict,2026-01-23T06:49:34
cat_79aacc634aa7,未設定,,,src_web_dict,2026-01-23T06:49:34
cat_76cda3da5e8e,古着・布類,,,src_web_dict,2026-01-23T06:49:34
cat_86e706e8c525,古紙（新聞紙）,,,src_web_dict,2026-01-23T06:49:34
cat_e5d804b6980a,古紙（段ボール）,,,src_web_dict,2026-01-23T06:49:34
cat_dd97a1c20daa,保留中,,,src_web_dict,2026-01-23T06:49:34
