item_name,category,note,page
アイゼン,燃えないごみ,,1
アイロン,燃えないごみ,,1
アイロン台,燃えないごみ,,1
空き缶,あきかん,"食品、飲料用に限ります。
野々市市役所エコステーション
に持ち込むこともできます。",1
空きびん（飲食料・医薬品用）,あきびん,"無色透明・茶色・その他の色に分けてください。
詳しい出し方",1
空きびんのふた（金属製）,燃えないごみ,,1
アコースティックギター,燃える粗大ごみ,,1
アコーディオンカーテン,燃えないごみ,布、紙製で金属部分がない場合は、「燃える粗大ごみ」へ,1
アスファルト,自己処理,販売店等へお問い合わせください。,1
アタッシュケース,燃えないごみ,布・プラスチック製は「一般ごみ」又は「燃える粗大ごみ」へ,1
厚紙,古紙（チラシ・雑誌・本・コピー用紙類）,,1
圧着はがき,一般ごみ,,1
圧力なべ,燃えないごみ,ゴムパッキン類は「一般ごみ」へ。,1
アノラック,一般ごみ,,1
油（食用）,一般ごみ,固めるか、古紙・布等に吸わせてください。,1
油粘土,一般ごみ,,2
雨傘・折りたたみ傘,燃えないごみ,,2
雨がっぱ,一般ごみ,,2
雨戸（金属製）,燃えないごみ,"一度に５枚程度としてください。
リフォーム等で発生した場合は施工業者に引き取ってもらってください。",2
雨戸（木製）,燃える粗大ごみ,"一度に５枚程度としてください。
リフォーム等で発生した場合は施工業者に引き取ってもらってください。",2
雨どい,燃える粗大ごみ,"長さは１ｍ以内、一度に３本程度としてください。
金属製の場合は「燃えないごみ」へ。",2
網・ネット類,一般ごみ,食品や商品の梱包に使われているプラスチック製のものは、「容器包装プラスチック」へ,2
編み機,燃えないごみ,,2
網戸,燃えないごみ,"一度に５枚程度としてください。
リフォーム等で発生した場合は施工業者に引き取ってもらってください。",2
網袋・ネット類（野菜等の包装用でプラスチック製）,容器包装プラスチック,,2
飴の包み紙（プラスチック製）,容器包装プラスチック,,2
アルバム,一般ごみ,簡単に外せる金属類は「燃えないごみ」へ。,2
アルミ缶,あきかん,軽く水洗いしてください。,2
アルミホイール（自動車用）,自己処理,,2
アルミホイル（調理用）,一般ごみ,,2
ＩＨ調理器,燃えないごみ,リフォーム等で発生した場合は、施工業者に引き取ってもらってください。,3
ＩＣレコーダー,燃えないごみ,データは削除しましょう。電池を取り外してください。,3
安全靴,燃えないごみ,,3
安全ピン,燃えないごみ,,3
アンテナ（テレビ用）,燃えないごみ,,3
生け花用吸水性スポンジ,一般ごみ,,3
石,自己処理,,3
衣装ケース,燃える粗大ごみ,金属製は「燃えないごみ」へ。,3
いす（金属製）,燃えないごみ,,3
いす（木製）,燃える粗大ごみ,フレームが金属部分のものは「燃えないごみ」へ。,3
板（木製）,燃える粗大ごみ,長さ１ｍ程度に切ってください。,3
板ガラス,燃えないごみ,取替え時は、販売店等に引き取ってもらってください。,3
板戸,燃える粗大ごみ,取替え時は、販売店等に引き取ってもらってください。,3
一輪車（運搬・遊具）,燃えないごみ,,3
一升びん,あきびん,販売店へ返却しましょう。,3
一升びんのふた,一般ごみ,封をしている金属部は「燃えないごみ」へ。,4
一斗缶（家庭用）,燃えないごみ,中身を空にしてください。,4
犬小屋（金属製）,燃えないごみ,,4
犬小屋（木製・プラスチック製）,燃える粗大ごみ,,4
犬猫のふん,一般ごみ,,4
鋳物鍋,燃えないごみ,,4
医薬品（錠剤・粉末）,一般ごみ,注射針等は薬局へ。,4
医薬品の空きびん,あきびん,栄養ドリンクのびんも「あきびん」です。,4
イヤホン,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",4
衣類乾燥機,自己処理,"家電リサイクル法対象品目は収集しません。
詳しい処分方法
※ガス式も家電リサイクル法対象となります。",4
入れ歯,一般ごみ,,4
印鑑,一般ごみ,石・金属製は「燃えないごみ」へ。,4
インクカートリッジ（プリンター用）,一般ごみ,できるだけ店頭回収を利用してください。,4
インクリボン（ワープロなど）,一般ごみ,,4
インスタント食品の容器（プラスチック製）,容器包装プラスチック,,4
インターホン,燃えないごみ,,5
インラインスケート,燃えないごみ,,5
飲料用紙パック,紙パック,"軽く水洗いし、中を切り開き、乾かしてから出してください。
内側が銀色のものは「一般ごみ」へ。
プラスチックの注ぎ口は、取り外してください。",5
ウインドエアコン,自己処理,"家電リサイクル法対象品目は収集しません。
詳しい処分方法",5
ウインドブレーカー,一般ごみ,,5
植木,燃える粗大ごみ,土を落として長さ１ｍ、太さ１０ｃｍ程度に切って束ねてください。,5
植木の枝葉,一般ごみ,"小さく切ってごみ袋に入れてください。
一度に３袋程度までとしてください。",5
植木鉢（陶磁器類）,燃えないごみ,,5
植木鉢（プラスチック製）,一般ごみ,ごみ袋に入らない大きなものは「燃える粗大ごみ」へ。,5
ウェットスーツ,一般ごみ,,5
ウエットティッシュ,一般ごみ,,5
うがい薬の容器,容器包装プラスチック,,5
浮き輪,一般ごみ,,5
ウクレレ,一般ごみ,,5
うちわ,一般ごみ,,5
腕時計,燃えないごみ,できるだけ電池は外してください。,6
乳母車,燃えないごみ,,6
裏カーボン紙,一般ごみ,特殊加工してある紙類は、残念ですがリサイクルできません。,6
運動靴,一般ごみ,,6
エアークッション,容器包装プラスチック,緩衝材として商品を梱包しているプチプチのシート。,6
エアコン,自己処理,"家電リサイクル法対象品目は収集しません。
詳しい処分方法",6
エアコンの室外機,自己処理,"家電リサイクル法対象品目は収集しません。
詳しい処分方法",6
エアゾール缶,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",6
エアロバイク,燃えないごみ,,6
栄養ドリンクの空きびん,あきびん,金属製のふた、リングは取り外して「燃えないごみ」へ。,6
液晶テレビ,自己処理,"家電リサイクル法対象品目は収集しません。
詳しい処分方法",6
液体洗剤の容器,容器包装プラスチック,軽く水洗いしてください。,6
SDカード,一般ごみ,データを削除してください。,6
枝木,燃える粗大ごみ,太さ１０㎝、長さ１ｍ程度に切って束ねてください。,6
枝切りばさみ,燃えないごみ,,6
絵の具チューブ,一般ごみ,金属製のチューブであっても「一般ごみ」で差し支えありません。,7
絵本,古紙（チラシ・雑誌・本・コピー用紙類）,歌の出る絵本の、おもちゃ部分は電池をはずして「一般ごみ」へ。,7
MD（ケースも含む）,一般ごみ,,7
MDプレーヤー,燃えないごみ,,7
ＬＥＤ灯,燃えないごみ,,7
ＬＥＤ投光器,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",7
ＬＥＤライト,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",7
ＬＥＤランタン,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",7
ＬＰガスのボンベ,自己処理,販売店等へお問い合わせください。,7
エレキギター,燃えないごみ,,7
エレクトーン,燃えないごみ,,7
園芸用支柱,燃えないごみ,竹、木、プラスチック製は、「一般ごみ」へ。,7
エンジンオイル,一般ごみ,"少量の場合に限ります。凝固剤で固めてください。
多量にある場合は自動車販売店、ガソリンスタンドにお問い合わせください",7
延長コード（電気コード）,燃えないごみ,縛って出してください。,7
鉛筆,一般ごみ,,7
鉛筆削り,燃えないごみ,,8
塩ビパイプ,燃える粗大ごみ,"長さは１ｍ以内、一度に３本程度としてください。
工事等で発生したものは施工業者、販売店へ。",8
オートバイ,自己処理,販売店等にお問い合わせください。,8
オーブントースター,燃えないごみ,,8
オーブンレンジ,燃えないごみ,,8
オイル（食用）,一般ごみ,凝固剤で固めるか、布・古紙等に吸わせてください。,8
オイル缶,燃えないごみ,中身を空にしてください。,8
オイルヒーター,自己処理,製造者、販売店等へお問い合わせください。,8
王冠,燃えないごみ,,8
応接セット,燃える粗大ごみ,金属・ガラス・石製は「燃えないごみ」へ。,8
お菓子の箱(金属製）,あきかん,,8
お菓子の袋（プラスチック製）,容器包装プラスチック,汚れが取れないものは「一般ごみ」へ。,8
おけ（金属製）,燃えないごみ,,8
おけ（プラスチック・木製）,一般ごみ,ごみ袋に入らないものは、「燃える粗大ごみ」へ。,8
押しピン、画びょう,燃えないごみ,紙につつんでください。,8
おしゃぶり,一般ごみ,,9
おたま,燃えないごみ,木製・プラスチック製は「一般ごみ」へ。,9
落ち葉、雑草,一般ごみ,土をはらい乾かし、できるだけ週の後半に出してください。,9
お手拭き,一般ごみ,,9
帯,一般ごみ,,9
お盆,一般ごみ,金属製は「燃えないごみ」へ。,9
おまる（プラスチック製）,燃える粗大ごみ,必ず洗ってから出してください。,9
おむつ（紙・布）,一般ごみ,汚物はトイレに捨ててください。,9
おもちゃ（金属製）,燃えないごみ,電池を使用している場合は取り外してください。,9
おもちゃ（プラスチック・木製）,一般ごみ,"電池を使用している場合は取り外してください。
ごみ袋に入らない大きなものは、「燃える粗大ごみ」へ。",9
折込広告,古紙（チラシ・雑誌・本・コピー用紙類）,,9
オルガン,燃えないごみ,,9
オルゴール,燃えないごみ,,9
おろし金,燃えないごみ,プラスチック製のものは「一般ごみ」へ。,9
温水器,自己処理,販売店等へお問い合わせください。,9
温度計,燃えないごみ,測定液が赤色のもの。,10
温度計（水銀を使用したもの）,燃えないごみ,"指示液が銀白色のものは水銀含有コンテナへ。
水銀を使用しているかどうか分からない場合もこちらへ。",10
温度計（電子式）,燃えないごみ,電池を外してください。,10
カーステレオ,燃えないごみ,,10
ガーゼ,一般ごみ,,10
カーテレビ,燃えないごみ,車載式のテレビは家電リサイクル法対象外です。,10
カーテン,燃える粗大ごみ,"金属部分がある場合、取り外してください。
ごみ袋に入る場合は「一般ごみ」でも差支えありません。",10
カーテンレール（金属製）,燃えないごみ,,10
カーテンレール（木製・プラスチック製）,燃える粗大ごみ,,10
カード類,一般ごみ,,10
カーナビ,燃えないごみ,,10
カーペット,燃える粗大ごみ,ひもで縛って小さくしてください。,10
カーペットローラー（本体）,燃えないごみ,本体以外は「一般ごみ」へ。,10
カーボン紙、ノーカーボン紙,一般ごみ,,10
貝殻,一般ごみ,,10
介護用電動ベッド,燃えないごみ,コードは丸めてください。,11
懐中電灯・ライト,燃えないごみ,"電池は取り外してください。
充電式の場合は、
こちら
をご覧ください。",11
買い物袋（スーパーのレジ袋）,容器包装プラスチック,マイバッグを使用しましょう！,11
カイロ（使い捨て）,一般ごみ,外装は「容器包装プラスチック」へ。,11
カイロ（金属製）,燃えないごみ,燃料を使用している場合は使い切ってください。,11
鏡,燃えないごみ,,11
鏡（鏡台用のもの）,燃えないごみ,,11
かき氷機,燃えないごみ,,11
学習机（スチール製）,燃えないごみ,,11
学習机（木製）,燃える粗大ごみ,蛍光灯が付いている場合は取り外してください。,11
学習机の椅子,燃える粗大ごみ,金属製は「燃えないごみ」へ。,11
学生服,一般ごみ,,11
額縁（金属・ガラス製）,燃えないごみ,,11
額縁（木・プラスチック製）,燃える粗大ごみ,ごみ袋に入る小さなものは「一般ごみ」へ。,11
家具類（木製）,燃える粗大ごみ,できるだけ、金属部分は外してください。,11
家具類（金属・ガラス・陶器製）,燃えないごみ,,12
掛け軸,一般ごみ,,12
傘,燃えないごみ,和傘は「燃える粗大ごみ」へ。,12
菓子・そうめんの空き箱（木製）,一般ごみ,ごみ袋に入らな場合は「燃える粗大ごみ」へ。,12
加湿器,燃えないごみ,,12
菓子の缶,あきかん,中のプラスチック製の仕切りは「容器包装プラスチック」へ。,12
菓子箱（紙製）,古紙（チラシ・雑誌・本・コピー用紙類）,,12
ガス給湯器（小型家庭用）,燃えないごみ,買換え時は、販売店等に引き取ってもらってください。,12
ガスコンロ,燃えないごみ,電池は取り外してください。,12
ガスストーブ,燃えないごみ,,12
カスタネット,一般ごみ,,12
ガスボンベ（LPG）,自己処理,販売店等へお問い合わせください。,12
ガスマット（レンジ用アルミホイル）,燃えないごみ,,12
ガス湯沸かし器（家庭用）,燃えないごみ,取り換えを業者に依頼した場合は、施工業者に引き取ってもらってください。,12
ガスレンジ,燃えないごみ,電池は取り外してください。,12
カセットコンロ,燃えないごみ,ボンベは必ず取り外してください。,13
カセットコンロ用ガスボンベ（カートリッジ式）,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",13
カセット式ガスボンベのキャップ,容器包装プラスチック,,13
カセットテープ,一般ごみ,,13
カセットテープのケース,一般ごみ,,13
カセットデッキ,燃えないごみ,,13
カセットボンベ,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",13
ガソリン,自己処理,販売店等へお問い合わせください。,13
ガソリン携行缶,燃えないごみ,中身を抜いてください。,13
カタログ・パンフレット,古紙（チラシ・雑誌・本・コピー用紙類）,,13
活性炭(冷蔵庫の消臭用）,一般ごみ,,13
カッターナイフ・替刃,燃えないごみ,"替刃だけの場合は、替刃を紙や布で包んで出してください。
刃と本体を別々にする必要はありません。",13
カッパ,一般ごみ,,13
かつら,一般ごみ,,13
家庭菜園用ビニール類,一般ごみ,,13
蚊取り線香の缶,燃えないごみ,,14
かなづち,燃えないごみ,木製の柄の部分は「一般ごみ」へ（外せる場合）。,14
加熱式タバコ,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",14
かばん,一般ごみ,"金属部分はできるだけ外してください。
ごみ袋に入らないものは、「燃える粗大ごみ」へ。",14
花瓶（ガラス・陶器製）,燃えないごみ,,14
カホン,燃える粗大ごみ,,14
鎌,燃えないごみ,刃の部分を紙や布で包んで出してください。,14
釜,燃えないごみ,,14
紙（ラミネート加工、防水加工のもの）,一般ごみ,,14
紙おむつ,一般ごみ,汚物はトイレに捨ててください。,14
紙くず,一般ごみ,ざつ紙（リサイクルできるもの）は「古紙」へ出しましょう。,14
紙コップ,一般ごみ,,14
紙皿,一般ごみ,,14
カミソリ,燃えないごみ,,14
カミソリ替刃,燃えないごみ,,14
神棚,燃える粗大ごみ,必要に応じて、寺社へご相談ください。,15
紙粘土,一般ごみ,,15
髪の毛,一般ごみ,,15
紙箱,古紙（チラシ・雑誌・本・コピー用紙類）,,15
紙パック（アルミ加工したもの）,一般ごみ,,15
紙パック（内側が銀色や茶色のもの）,一般ごみ,,15
紙パック（内側の白いもの）,紙パック,"軽く水洗いし、中を切り開き、乾かしてから出してください。
内側が銀色のものは「一般ごみ」へ。
プラスチックの注ぎ口は、取り外してください。",15
紙袋,古紙（チラシ・雑誌・本・コピー用紙類）,汚れたものや、紙以外の部分は「一般ごみ」へ。,15
ガムテープ,一般ごみ,,15
かめ（陶器製）,燃えないごみ,,15
亀の子たわし,一般ごみ,,15
カメラ,燃えないごみ,"電池は取り外して、販売店又は電池回収ボックスへ。
データは削除してください。",15
蚊帳（かや）,燃える粗大ごみ,たたんで紐でしばってください。,15
カラーボックス,燃える粗大ごみ,,15
カラオケ機器(家庭用),燃えないごみ,,15
ガラス・ガラスの破片・耐熱ガラス類,燃えないごみ,割れている場合は、袋か箱に入れてください。,16
ガラスコップ,燃えないごみ,,16
ガラス食器類,燃えないごみ,,16
ガラステーブル,燃えないごみ,,16
ガラス戸,燃えないごみ,買換え時は、販売店等に引き取ってもらってください,16
刈り払い機,燃えないごみ,エンジン式の場合は燃料を抜いてください。,16
軽石,燃えないごみ,,16
がれき類,自己処理,,16
枯れ草,一般ごみ,土をはらい乾かし、できるだけ週の後半に出してください。,16
カレンダー,古紙（チラシ・雑誌・本・コピー用紙類）,金具は「燃えないごみ」へ。,16
皮・皮革・合成皮革製品,一般ごみ,金具類はできるだけ取り外してください。,16
革靴,一般ごみ,金属部分がある場合は、できるだけ取り外してください。,16
革ジャンパー,一般ごみ,,16
瓦,自己処理,,16
換気扇,燃えないごみ,買換え時は、販売店等に引き取ってもらってください,16
缶切り,燃えないごみ,,17
緩衝材（発泡スチロール）,容器包装プラスチック,,17
乾燥機（ふとん・くつ）,燃えないごみ,衣類乾燥機は出せません。,17
乾燥剤,一般ごみ,,17
缶詰めの空き缶,あきかん,"軽く水洗いしてください。
ふたも「あきかん」です。",17
乾電池,燃えないごみ,"乾電池のコンテナへ。
充電式の電池は販売店（リサイクルマークのあるもの）又は電池回収ボックスへ。",17
乾電池（充電式）,燃えないごみ,販売店（リサイクルマークのあるもの）又は電池回収ボックスへ。,17
感熱紙,一般ごみ,,17
観葉植物,一般ごみ,土を落としてください。,17
キーボード（楽器）,燃えないごみ,,17
キーボード（パソコン用）,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",17
キーホルダー,燃えないごみ,,17
木くず,燃える粗大ごみ,,17
木くず（ごみ袋に入る小さいもの）,一般ごみ,,17
ギターケース,燃える粗大ごみ,"ごみ袋に入る場合は「一般ごみ」へ。
金具類はなるべく取り外してください。",17
キックボード,燃えないごみ,,18
木づち,一般ごみ,,18
キッチンペーパー,一般ごみ,,18
キッチンマット,一般ごみ,大きいものは、筒状に縛って「燃える粗大ごみ」へ。,18
杵（きね）,燃える粗大ごみ,,18
木の枝・木の根・生木,燃える粗大ごみ,長さ１ｍ、太さ１０ｃｍ以内に切って束ねてください。,18
着物,一般ごみ,,18
脚立（鉄・アルミ製）,燃えないごみ,,18
脚立（木製）,燃える粗大ごみ,,18
キャッシュカード,一般ごみ,口座廃止のお手続きは済んでいますか？,18
キャリーバッグ（プラスチック製）,燃える粗大ごみ,,18
キャリーバッグ（金属製）,燃えないごみ,,18
急須,燃えないごみ,,18
吸入器（据置型）,燃えないごみ,,18
牛乳パック,紙パック,軽く水洗いし、中を切り開き、乾かしてから出してください。,18
牛乳びん,あきびん,販売店へ返却しましょう。,19
牛乳びんのフタ（プラスチック製）,容器包装プラスチック,,19
吸入薬,一般ごみ,金属製のエアゾール缶（スプレー缶）を使用するタイプの場合、缶は使い切ったあと穴を開けて、「燃えないごみ」のスプレー缶コンテナへ。,19
救命胴衣（ライフジャケット）,未設定,,19
教科書,古紙（チラシ・雑誌・本・コピー用紙類）,,19
鏡台,燃える粗大ごみ,鏡部分はできるだけ取り外して、「燃えないごみ」へ。,19
きり,燃えないごみ,先端を紙や布で包んで出してください。,19
金魚鉢（ガラス製）,燃えないごみ,,19
金魚鉢（プラスチック製）,一般ごみ,,19
金属製のふた（キャップ）,燃えないごみ,散らばらないように箱や袋に入れて出してください。,19
クーピー,一般ごみ,,19
クーラー（エアコン）,自己処理,"家電リサイクル法対象品目は収集しません。
詳しい処分方法",19
クーラーボックス,燃える粗大ごみ,金具がある場合、できるだけ取り外してください。,19
空気入れ（自転車用）,燃えないごみ,うきわ等に空気を入れる、プラスチックのポンプは「一般ごみ」へ。,19
空気清浄機,燃えないごみ,,19
釘,燃えないごみ,袋か箱に入れてください。,20
草刈り鎌（家庭用）,燃えないごみ,刃の部分を紙や布で包んで出してください。,20
草刈機,燃えないごみ,"エンジン式の場合は燃料を抜いてください。
充電式の場合は、
こちら
をご覧ください。",20
草ごみ・落ち葉,一般ごみ,土をはらい乾かし、できるだけ週の後半に出してください。,20
草花,一般ごみ,土をはらい乾かし、できるだけ週の後半に出してください。,20
くさり（金属製）,燃えないごみ,,20
串,一般ごみ,金属製は紙や布に包んで「燃えないごみ」へ。,20
櫛・ヘアブラシ,一般ごみ,金属製のものは「燃えないごみ」へ。,20
薬（錠剤・カプセル等）の包装シート,容器包装プラスチック,,20
薬のびん（飲み薬以外）,燃えないごみ,,20
薬のびん（飲み薬）,あきびん,飲み薬以外（服用できない薬品のびん）は「燃えないごみ」へ。,20
薬の容器のふた（プラスチック製）,容器包装プラスチック,,20
口紅の容器,一般ごみ,金属製のものは「燃えないごみ」へ。,20
靴,一般ごみ,,20
靴下,古着・布類,破れたり、汚れているものは、「一般ごみ」へ。,20
クッション,燃える粗大ごみ,ごみ袋に入る場合は「一般ごみ」でも差し支えありません。,21
首輪,燃えないごみ,,21
グラウンドゴルフのスティック,燃える粗大ごみ,,21
グランウドゴルフの球,一般ごみ,,21
クラシックギター,燃える粗大ごみ,,21
グラス,燃えないごみ,,21
クリーニングの包装ポリ袋,一般ごみ,商品ではないものを包装した袋は、「容器包装プラスチック」の対象外となります。,21
クリアファイル,一般ごみ,,21
クリスタルガラス,燃えないごみ,,21
クリップ,燃えないごみ,,21
車椅子,燃えないごみ,,21
グレーチング,自己処理,,21
