item_name,category,note,page
クレジットカード,一般ごみ,"有効期限をご確認ください。
有効期限内の場合、廃止のお手続きは済んでいますか？",21
クレヨン・クレパス,一般ごみ,,21
グローブ,一般ごみ,,21
グローランプ（球）,燃えないごみ,,22
鍬,燃えないごみ,,22
軍手,一般ごみ,,22
ゲートボールの球,燃えないごみ,,22
ケーブル類（家電関係）,燃えないごみ,,22
ゲーム機（携帯型）,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。
データは削除しましょう。",22
ゲーム機器（本体）,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。
データは削除しましょう。",22
ゲーム機のコントローラ,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",22
ゲームソフト,一般ごみ,"カードリッジ型も「一般ごみ」です。
外装フィルムは「容器包装プラスチック」、説明書などの印刷物は「古紙」へ。",22
ゲームソフトのケース,一般ごみ,"紙類は抜いてください。
外装フィルムは「容器包装プラスチック」へ。",22
蛍光灯・蛍光管,燃えないごみ,"入っていた箱に入れて専用回収箱へ。
電球型、Ｕ字型の蛍光灯も含みます。",22
蛍光ペン,一般ごみ,,22
珪藻土のバスマット,燃えないごみ,石綿（アスベスト）を含むものは、メーカー等の自主回収へ。,22
携帯型音楽プレイヤー,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",22
携帯電話,自己処理,販売店で引き取ってもらってください。,22
携帯電話の電池,自己処理,販売店の回収ボックスへ。,23
毛糸,一般ごみ,,23
軽油,自己処理,販売店等へお問い合わせください。,23
計量秤,燃えないごみ,,23
劇薬,自己処理,購入店や取扱い店にご相談ください。,23
消しゴム,一般ごみ,,23
化粧品のびん,燃えないごみ,中身を空にしてください。,23
化粧品容器（プラスチック製）,容器包装プラスチック,,23
下駄,一般ごみ,,23
下駄箱,燃える粗大ごみ,金具がある場合は、できるだけ取り外してください。,23
ケチャップの容器（プラスチック製）,容器包装プラスチック,,23
血圧計（水銀式）,燃えないごみ,"指示液が銀白色のものは水銀含有コンテナへ。
水銀を使用しているかどうか分からない場合もこちらへ。",23
血圧計（電子式）,燃えないごみ,電池は取り外してください。,23
玄関泥落しマット（金属製）,燃えないごみ,,23
玄関マット,一般ごみ,ごみ袋に入らない場合は、「燃える粗大ごみ」へ。,23
剣山,燃えないごみ,紙に包むか袋に入れてください。,24
原動機付自転車（50ccバイク）,自己処理,販売店等にお問い合わせください。,24
剣道のはかま・さしこ,一般ごみ,,24
剣道の防具,燃える粗大ごみ,面などの金属部分があるものは「燃えないごみ」へ。,24
鍵盤ハーモニカ,燃えないごみ,ケースやホースなどのプラスチック部分は「一般ごみ」へ。,24
顕微鏡,燃えないごみ,,24
ゴーグル,一般ごみ,,24
コードリール（ドラムリール）,燃えないごみ,,24
コードレス掃除機,燃えないごみ,"できるだけ電池を取り外してください。電池を取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",24
コードレス電話機,燃えないごみ,"できるだけ電池を取り外してください。電池を取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",24
コーヒーメーカー,燃えないごみ,,24
コーヒー用ミルクの容器,容器包装プラスチック,中を洗ってください。,24
碁石,燃えないごみ,プラスチック製のものは「一般ごみ」へ。,24
こいのぼり,一般ごみ,金属のポール類は燃えないごみへ。,24
コイン型リチウム電池,燃えないごみ,電池回収ボックスへ。,24
高圧洗浄機,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",25
耕運機（農業機械）,自己処理,販売店にご相談ください。,25
工具,燃えないごみ,プラスチック、木製の工具は「一般ごみ」へ。,25
広告紙,古紙（チラシ・雑誌・本・コピー用紙類）,,25
香水,燃えないごみ,"中身を空にしてください。
キャップがプラスチック製の場合は、キャップは「一般ごみ」へ。
ボトルもプラスチック製の場合は、ボトルも「一般ごみ」へ。",25
氷枕,一般ごみ,金具がある場合は、金具を「燃えないごみ」へ。,25
小型充電式電池,燃えないごみ,"販売店（リサイクルマークのあるもの）又は電池回収ボックスへ。
ＵＰＳ等の大型の鉛バッテリーは出せません。",25
こけし,一般ごみ,,25
ござ,燃える粗大ごみ,折りたたみ、ひもで縛って出してください。,25
こたつ,燃える粗大ごみ,電熱器部分、ケーブルは「燃えないごみ」へ。,25
こたつ板,燃える粗大ごみ,,25
こたつ布団,燃える粗大ごみ,折りたたみ、ひもで縛って出してください。,25
コップ・グラス（ガラス製・陶磁器製）,燃えないごみ,,25
コップ・グラス（プラスチック製）,一般ごみ,,25
琴,燃える粗大ごみ,,25
粉石けん,一般ごみ,,26
粉ミルクの缶,あきかん,軽く水洗いしてください。,26
碁盤,燃える粗大ごみ,,26
コピー用紙,古紙（チラシ・雑誌・本・コピー用紙類）,,26
ごみ箱（プラスチック製）,燃える粗大ごみ,ごみ袋に入る場合は「一般ごみ」へ。,26
ごみ箱（金属製）,燃えないごみ,,26
ゴム製品（長靴、手袋、玩具等）,一般ごみ,,26
ゴム手袋,一般ごみ,,26
ゴムホース,一般ごみ,,26
ゴムボート,燃える粗大ごみ,空気を抜いて縛ってください。,26
米びつ（金属製）,燃えないごみ,,26
米びつ（プラスチック・木製）,燃える粗大ごみ,,26
米袋（紙製）,一般ごみ,,26
米袋（ビニール製）,容器包装プラスチック,,26
コルク栓,一般ごみ,,26
ゴルフクラブ,燃えないごみ,,27
ゴルフシューズ,一般ごみ,金属部分がある場合、取り外してください。,27
ゴルフバッグ,燃える粗大ごみ,金属部分はできるだけ取り外してください。,27
ゴルフボール,一般ごみ,,27
コンクリートがら,自己処理,,27
コンクリートブロック,自己処理,,27
コンタクトレンズ,一般ごみ,"使い捨てレンズの容器は「容器包装プラスチック」へ。
保存ケースは「一般ごみ」へ。",27
コンパクト,一般ごみ,金属製は「燃えないごみ」へ。,27
コンパス,燃えないごみ,,27
コンポ,燃えないごみ,,27
サーフボード,燃える粗大ごみ,,27
座椅子（中に金属が入っているもの）,燃えないごみ,,27
座椅子（木製・プラスチック製）,燃える粗大ごみ,,27
サイドボード,燃える粗大ごみ,ガラス戸や金属部分はなるべく外してください。,27
財布,一般ごみ,金属部分はできるだけ取り外してください。,27
サイリウムライト,一般ごみ,,28
サインペン,一般ごみ,,28
酒パック（内側が白いもの）,紙パック,"軽く水洗いし、中を切り開き、乾かしてから出してください。
内側が銀色のものは「燃えるごみ」へ。
プラスチックの注ぎ口は、取り外してください。",28
酒パック（内側が銀色のもの）,一般ごみ,フィルム加工・アルミ処理したもの。,28
酒パックのキャップ,容器包装プラスチック,,28
座卓,燃える粗大ごみ,金属製・金属部等は「燃えないごみ」へ。,28
サッカーボール,一般ごみ,空気を抜いてください。,28
サックス,燃えないごみ,,28
雑誌,古紙（チラシ・雑誌・本・コピー用紙類）,紙ひもで縛って出しましょう。,28
雑草,一般ごみ,土をはらい乾かし、できるだけ週の後半に出してください。,28
殺虫剤の缶,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",28
座布団,燃える粗大ごみ,,28
皿（紙・プラスチック製）,一般ごみ,,28
皿（金属・陶磁器・ガラス製）,燃えないごみ,,28
サラダ油,一般ごみ,凝固剤で固めるか、布・古紙等に吸わせてください。,28
ざる（木・プラスチック製）,一般ごみ,,29
ざる（金属製）,燃えないごみ,,29
三角コーナー,一般ごみ,金属製の場合は「燃えないごみ」へ。,29
三脚（ビデオ・カメラ用）,燃えないごみ,,29
サングラス（金属・ガラスを使用しているもの）,燃えないごみ,レンズ・フレーム共にプラスチックのものは「一般ごみ」へ。,29
サングラス（プラスチック製）,一般ごみ,,29
酸素スプレー缶,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",29
酸素ボンベ,自己処理,販売店等へお問い合わせください。,29
サンダル,一般ごみ,,29
残飯、生ごみ,一般ごみ,水切りをしましょう。,29
三輪車,燃えないごみ,,29
シーツ,古着・布類,洗濯してから出してください。,29
ＣＤディスク（ケースを含む）,一般ごみ,,29
ＣＤプレイヤー,燃えないごみ,,29
ＣＤラジカセ,燃えないごみ,,29
ジーパン,古着・布類,,30
シーリングライト,燃えないごみ,,30
シェーバー（ひげ剃り）,燃えないごみ,"できるだけ電池を取り外してください。電池を取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",30
ジェルマット,燃える粗大ごみ,折りたたみ、ひもで縛って出してください。,30
敷き布団,燃える粗大ごみ,,30
ジグソーパズル,一般ごみ,,30
磁石,燃えないごみ,,30
辞書、辞典,古紙（チラシ・雑誌・本・コピー用紙類）,,30
下敷き,一般ごみ,,30
七輪,燃えないごみ,燃料・灰を抜いて、火の気がない事を確認してください。,30
漆器,一般ごみ,,30
シップ薬,一般ごみ,,30
ジッポライター,燃えないごみ,綿、芯は抜いて「一般ごみ」へ。他の「燃えないごみ」と分けなくてもＯＫです。,30
自転車,燃えないごみ,紙に「ハイキ」と書いて貼ってください。,30
自転車の車輪,燃えないごみ,タイヤ、チューブは取り外してください。,30
自転車のタイヤ,燃える粗大ごみ,いくつかに切って、「一般ごみ」でも差し支えありません。,31
自動火災報知機（家庭用）,燃えないごみ,電池は取り外して販売店又は電池回収ボックスへ,31
自動車部品,自己処理,販売店等へお問い合わせください。,31
竹刀,燃える粗大ごみ,,31
ジャージ,古着・布類,,31
シャープペンシル（金属製）,燃えないごみ,,31
シャープペンシル（プラスチック製）,一般ごみ,,31
蛇口（水道）,燃えないごみ,,31
尺八,一般ごみ,,31
写真・ネガフィルム,一般ごみ,,31
ジャッキ（車用）,燃えないごみ,,31
シャベル（金属製）,燃えないごみ,,31
シャベル（プラスチック製）,一般ごみ,,31
三味線,燃える粗大ごみ,,31
ジャムのびん,あきびん,中を洗ってください。,31
ジャムのびんのフタ（金属製）,燃えないごみ,,32
しゃもじ,一般ごみ,,32
ジャングルジム,燃えないごみ,プラスチック、木材部分と分けれる場合は、各々分別してください。,32
シャンプーの空き容器,容器包装プラスチック,軽く水洗いしてください。,32
ジューサーミキサー,燃えないごみ,,32
週刊誌,古紙（チラシ・雑誌・本・コピー用紙類）,,32
習字セット,一般ごみ,文鎮と硯（すずり）は「燃えないごみ」へ。,32
じゅうたん,燃える粗大ごみ,ひもで縛って小さくしてください。,32
充電器・ＡＣアダプター,燃えないごみ,,32
充電式カイロ,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",32
柔道着,一般ごみ,,32
数珠,一般ごみ,,32
ジュニアシート,燃える粗大ごみ,,32
朱肉,一般ごみ,,32
シュレッダーダスト,一般ごみ,,32
潤滑油,一般ごみ,"凝固剤で固めるか、布・古紙等に吸わせてください。
多量にある場合は販売店にお問い合わせください",33
瞬間湯沸器,燃えないごみ,取り換えを業者に依頼した場合は、施工業者に引き取ってもらってください。,33
ジョイントマット,一般ごみ,,33
消火器,自己処理,"「廃消火器リサイクルシステム」
を利用して適正に処理してください。",33
消火栓ホース,自己処理,,33
定規・ものさし,一般ごみ,金属製は「燃えないごみ」へ。,33
将棋の駒,一般ごみ,,33
将棋盤,一般ごみ,厚手のもので、ごみ袋に入らない場合は「燃える粗大ごみ」へ。,33
障子,燃える粗大ごみ,一度に５枚程度としてください。,33
消臭スプレー缶,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",33
浄水器,燃えないごみ,,33
商品の外装フィルム,容器包装プラスチック,,33
照明器具,燃えないごみ,蛍光灯、蛍光管は取り外してください。,33
醤油の容器（プラスチック製）,ペットボトル,"中を軽く洗ってください。フタやラベルは「容器包装プラスチック」へ。
一升瓶の場合は販売店に返却しましょう。",33
じょうろ（金属製）,燃えないごみ,,33
じょうろ（プラスチック製）,燃える粗大ごみ,,34
食洗器,燃えないごみ,買い替えや工事に伴う場合は、販売店、施工業者に引き取ってもらってください。,34
食品トレイ,容器包装プラスチック,なるべくスーパー等の回収箱をご利用ください。,34
食用油,一般ごみ,凝固剤で固めるか、布・古紙等に吸わせてください。,34
食用油の缶,あきかん,中を軽く洗ってください。,34
食用油のびん,あきびん,中を軽く洗ってください。,34
食用油のペットボトル・プラスチックボトル,容器包装プラスチック,中を軽く洗ってください。,34
除湿機,燃えないごみ,,34
除湿剤,一般ごみ,,34
食器洗い機・食器乾燥機,燃えないごみ,,34
食器棚,燃える粗大ごみ,ガラス・金属部分は「燃えないごみ」へ。,34
シリカゲル（乾燥剤）,一般ごみ,,34
人工芝,未設定,"土を落として、洗って乾燥させた後、ひもで縛ってください。
４５Ｌごみ袋に入れば「一般ごみ」でも差し支えありません。",34
シンナー,自己処理,販売店等へお問い合わせください。,34
シンバル,燃えないごみ,,34
新聞紙,古紙（新聞紙）,紙ひもで縛って排出しましょう。,35
スーツ,古着・布類,裏地のあるものは、「一般ごみ」へ。,35
スーツケース（プラスチック製）,燃える粗大ごみ,,35
スーツケース（金属製）,燃えないごみ,,35
水銀体温計、温度計、血圧計,未設定,"指示液が銀白色のものは水銀含有コンテナへ。
水銀を使用しているかどうか分からない場合もこちらへ。",35
水槽（ガラス製）,燃えないごみ,,35
水槽（プラスチック製）,燃える粗大ごみ,小さいものは「一般ごみ」へ。,35
水筒（金属製・魔法瓶）,燃えないごみ,,35
水筒（プラスチック製）,一般ごみ,,35
炊飯器（炊飯ジャー）,燃えないごみ,,35
スカート,古着・布類,,35
スカーフ,古着・布類,,35
姿見,燃えないごみ,,35
スキー板・ストック,燃えないごみ,,35
スキーウェア・スノーボードウェア,一般ごみ,,35
スキーキャリア,燃えないごみ,,36
スキー靴,一般ごみ,,36
スキー手袋,一般ごみ,,36
スキャナー,燃えないごみ,,36
スクーター,自己処理,販売店等にお問い合わせください。,36
スケート靴,燃えないごみ,,36
スケートボード,燃えないごみ,,36
スケール（金属製）,燃えないごみ,,36
スコップ（金属製）,燃えないごみ,,36
スコップ（プラスチック）,燃える粗大ごみ,小さなものは「一般ごみ」へ。,36
硯（すずり）,燃えないごみ,,36
すだれ,燃える粗大ごみ,筒状にして、ひもで縛って出してください。,36
スタンプ台（プラスチック製）,一般ごみ,,36
スタンプ台（金属製）,燃えないごみ,,36
スチール缶（飲料・食品用）,あきかん,中を洗ってください。,36
ズック,一般ごみ,,37
スティック型掃除機,燃えないごみ,"できるだけ電池を取り外してください。電池を取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",37
スティックのり,一般ごみ,,37
ステレオ,燃えないごみ,,37
ステンレスマグボトル,燃えないごみ,,37
ストーブ,燃えないごみ,燃料を使い切って、給油タンクを空にしてください。電池は取り外してください。,37
ストッキング,一般ごみ,,37
ストック（スキー・登山用）,燃えないごみ,,37
ストップウォッチ,燃えないごみ,電池は取り外してください。,37
ストロー,一般ごみ,,37
スノーダンプ,燃えないごみ,,37
スノーブラシ（アルミ製）,燃えないごみ,,37
スノーブラシ（プラスチック製）,一般ごみ,ごみ袋に入らないサイズの場合は、「燃える粗大ごみ」へ。,37
スノーボード,燃えないごみ,,37
スノーボードの靴,一般ごみ,,37
すのこ,燃える粗大ごみ,,38
スパイクシューズ,一般ごみ,金属のスパイク部分は取り外して「燃えないごみ」へ。,38
スパナ（工具）,燃えないごみ,,38
スピーカー,燃えないごみ,,38
スプーン（金属製）,燃えないごみ,プラスチック製・木製は「一般ごみ」へ。,38
スプリング入りマットレス,燃える粗大ごみ,,38
スプレー缶,燃えないごみ,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",38
スプレー缶のキャップ（プラスチック製）,容器包装プラスチック,,38
すべり台幼児用（木製・プラスチック製）,燃える粗大ごみ,金属製のもの、金属部分は「燃えないごみ」へ。,38
ズボンプレッサー,燃えないごみ,,38
スマートウォッチ,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",38
スマートフォン,自己処理,販売店で引き取ってもらってください。,38
炭,一般ごみ,水にぬらして、火の気がない事を確認してから出してください。,38
墨（書道用）,一般ごみ,,38
スリッパ,一般ごみ,,38
すり鉢,燃えないごみ,,39
スロットマシン,燃えないごみ,メダル類は抜いてください。,39
セーター,古着・布類,,39
生理用品,一般ごみ,,39
石油ストーブ,燃えないごみ,燃料を使い切って、給油タンクを空にしてください。電池は取り外してください。,39
石油ファンヒーター,燃えないごみ,燃料を使い切って、給油タンクを空にしてください。,39
石油ポンプ（電動）,燃えないごみ,電池は取り外してください。,39
石油ポンプ（手動）,一般ごみ,,39
せっけん,一般ごみ,,39
石膏ボード,自己処理,,39
雪駄,一般ごみ,,39
瀬戸物（茶碗等）,燃えないごみ,,39
セメント,自己処理,販売店等へお問い合わせください。,39
セロテープの台（おもりつき）,燃えないごみ,おもりの入っていない、プラスチックでできているものは「一般ごみ」へ。,39
セロハン紙,一般ごみ,,39
セロハンテープ,一般ごみ,,40
セロハンテープの芯,一般ごみ,,40
線香,一般ごみ,,40
センサーライト,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",40
洗剤（粉末）,一般ごみ,,40
洗剤容器（プラスチック製）,容器包装プラスチック,軽く水洗いしてください。,40
扇子,一般ごみ,,40
洗濯機,自己処理,"家電リサイクル法対象品目は収集しません。
詳しい処分方法",40
洗濯ばさみ,一般ごみ,金属部分、金属製のものは「燃えないごみ」へ。,40
洗濯物干し台,燃えないごみ,,40
洗濯物干し台のポール,燃えないごみ,竹・樹脂製は「燃える粗大ごみ」へ。,40
剪定枝,燃える粗大ごみ,長さ１ｍ、太さ１０㎝程度に切って束ねてください。,40
剪定ばさみ,燃えないごみ,,40
栓抜き,燃えないごみ,,40
扇風機、サーキュレーター,燃えないごみ,,40
洗面器（プラスチック製）,一般ごみ,"ごみ袋に入らない大きなものは「燃える粗大ごみ」へ。
金属製のものは「燃えないごみ」へ。",41
ソースのプラスチック容器,容器包装プラスチック,中を軽く洗ってください。,41
ソーラー式外灯,燃えないごみ,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",41
ソーラーシステム,自己処理,施工業者・販売店にご相談ください。,41
造花,一般ごみ,針金入りのものは「燃えないごみ」へ。,41
双眼鏡（本体が金属のもの）,燃えないごみ,プラスチック製のものは「一般ごみ」へ。,41
雑巾,一般ごみ,乾かしてから出しててください。,41
掃除機,燃えないごみ,"充電式の場合は、
こちら
をご覧ください。",41
掃除ロボット,燃えないごみ,"できるだけ電池を取り外してください。電池を取り外せない場合は、危険物のコンテナへ出してください。詳しくは
こちら
をご覧ください。",41
素麺の木箱,一般ごみ,ごみ袋に入らない大きなものは「燃える粗大ごみ」へ。,41
ぞうり、サンダル,一般ごみ,,41
ソケット（電球）,燃えないごみ,,41
ソファー,燃える粗大ごみ,,41
ソファーベッド,燃える粗大ごみ,,41
ソフトテニスのボール,一般ごみ,,41
ソフトボールの球,一般ごみ,,42
そり（子供用）,燃える粗大ごみ,,42
そろばん,一般ごみ,,42
タープ,燃える粗大ごみ,金属製のポール類は「燃えないごみ」へ。,42
体温計（水銀を使用したもの）,燃えないごみ,"指示液が銀白色のものは水銀含有コンテナへ。
水銀を使用しているかどうか分からない場合もこちらへ。",42
体温計（電子式）,燃えないごみ,,42
耐火金庫,自己処理,販売店等へお問い合わせください。,42
太鼓のばち,一般ごみ,,42
台車,燃えないごみ,,42
体重計,燃えないごみ,電池を使用している場合は取り外してください。,42
大正琴,燃えないごみ,,42
体操服,古着・布類,,42
タイツ,一般ごみ,,42
台所ごみ,一般ごみ,水をよく切りましょう！,42
ダイニングセット,燃える粗大ごみ,金属・ガラス・陶磁器部は「燃えないごみ」へ。,42
耐熱ガラス製品,燃えないごみ,,43
タイプライター,燃えないごみ,,43
タイヤ（自転車・一輪車用）,燃える粗大ごみ,"小さく切って「一般ごみ」でもＯＫです。
ホイル・車輪は燃えないごみへ。",43
